date,exchange_rate
2010-10-16,0.12
2010-10-15,0.12
2010-10-16,0.12
2050-02-25,88
2033-10-12,44
2010-10-19,0.1
2010-10-22,0.11
2010-10-25,0.18
2010-10-28,0.19
2010-10-31,0.19
2022-03-14,25
2010-11-02,0.21
2010-11-05,0.25
2010-11-08,0.36
2010-11-11,0.24
2010-11-14,0.3
2010-11-17,0.28
2010-11-20,0.29
2010-11-23,0.29
2010-11-26,0.29
2010-11-29,0.28
2010-12-02,0.25
2010-12-05,0.23
2010-12-08,0.25
2010-12-11,0.23
2081-11-04,0,33
2010-12-14,0.23
2010-12-17,0.25
2080-11-05,06
2010-12-20,0.27
2010-12-23,0.25
2010-12-26,0.27
2010-12-29,0.3
2010-12-30,0.3
2011-01-01,0.3
2011-01-04,0.3
2011-01-07,0.32
2011-01-10,0.33
2011-01-13,0.42
2011-01-16,0.4
2011-01-19,0.35
2011-01-22,0.43
2011-01-25,0.43
2011-01-28,0.45
2011-01-31,9
2050-11-14,3
2050-11-16,8
2050-11-30,7
2050-12-27,3
2050-11-15,9
2050-12-29,4
2050-12-14,2